name,"nutritional value min,kcal","nutritional value max,kcal",unit
apple_pie,350,411,1 piece
baby_back_ribs,60,95,1 rib
baklava,170,330,1 piece
beef_carpaccio,119,130,100 gr
beef_tartare,210,220,100 gr
beet_salad,170,280,1 serving
beignets,550,700,1 serving
bibimbap,133,145,100 gr
bread_pudding,150,300,100 gr
breakfast_burrito,300,600,1 piece
bruschetta,215,460,1 serving
caesar_salad,180,220,1 serving
cannoli,190,220,1 piece
caprese_salad,120,190,1 serving
carrot_cake,240,320,1 piece
ceviche,80,120,1 serving
cheese_plate,330,350,100 gr
cheesecake,320,350,100 gr
chicken_curry,124,130,100 gr
chicken_quesadilla,260,530,1 piece
chicken_wings,72,80,1 wing
chocolate_cake,240,340,1 piece
chocolate_mousse,260,350,1 cup
churros,116,220,1 piece
clam_chowder,200,270,1 cup
club_sandwich,500,700,1 sandwich
crab_cakes,168,200,100 gr
creme_brulee,290,400,1 serving
croque_madame,400,570,1 sandwich
cup_cakes,150,220,1 piece
deviled_eggs,62,70,1 piece
donuts,190,270,1 piece
dumplings,40,60,1 piece
edamame,65,130,100 gr
eggs_benedict,500,800,1 serving
escargots,120,350,100 gr
falafel,150,300,100 gr
filet_mignon,150,170,100 gr
fish_and_chips,144,200,100 gr
foie_gras,445,460,100 gr
french_fries,270,300,100 gr
french_onion_soup,210,370,1 cup
french_toast,110,150,1 slice
fried_calamari,125,170,100 gr
fried_rice,150,170,100 gr
frozen_yogurt,214,235,1 cup
garlic_bread,110,110,1 slice
gnocchi,150,210,100 gr
greek_salad,100,140,100 gr
grilled_cheese_sandwich,350,420,1 sandwich
grilled_salmon,200,290,1 serving
guacamole,160,200,100 gr
gyoza,28,33,1 piece
hamburger,300,460,1 sandwich
hot_and_sour_soup,120,220,1 cup
hot_dog,150,260,1 piece
huevos_rancheros,600,770,1 serving
hummus,27,35,1 tbsp
ice_cream,133,150,1 scoop
lasagna,260,350,1 piece
lobster_bisque,250,380,1 cup
lobster_roll_sandwich,220,550,1 sandwich
macaroni_and_cheese,250,490,1 cup
macarons,40,55,1 cookie
miso_soup,60,84,1 cup
mussels,10,14,1 piece
nachos,25,42,1 piece
omelette,450,550,1 serving
onion_rings,34,46,1 ring
oysters,32,51,1 piece
pad_thai,350,600,1 cup
paella,290,380,1 cup
pancakes,225,235,100 gr
panna_cotta,400,500,1 cup
peking_duck,1000,1100,half duck
pho,280,300,1 cup
pizza,210,265,1 piece
pork_chop,220,300,1 chop
poutine,700,950,1 serving
prime_rib,266,300,100 gr
pulled_pork_sandwich,320,570,1 sandwich
ramen,450,500,1 serving
ravioli,27,54,1 piece
red_velvet_cake,210,290,1 slice
risotto,115,170,100 gr
samosa,190,308,1 piece
sashimi,108,146,100 gr
scallops,130,217,100 gr
seaweed_salad,110,130,1 cup
shrimp_and_grits,330,450,1 cup
spaghetti_bolognese,364,570,1 serving
spaghetti_carbonara,384,530,1 serving
spring_rolls,55,110,1 roll
steak,212,250,100 gr
strawberry_shortcake,180,240,100 gr
sushi,33,48,1 piece
tacos,130,220,1 piece
takoyaki,40,70,1 ball
tiramisu,210,300,1 serving
tuna_tartare,200,420,1 serving
waffles,90,218,1 piece
